case_id,activity,start_date,end_date
ID-000,A,2023-04-06 18:09:37.454034,2023-04-06 18:13:55.550122
ID-000,A,2023-04-06 18:14:13.399858,2023-04-06 18:14:13.399858
ID-000,A,2023-04-06 18:14:55.321526,2023-04-06 18:17:41.992174
ID-000,B,2023-04-06 18:17:10.078458,2023-04-06 18:17:10.078458
ID-000,D,2023-04-06 18:17:10.078458,2023-04-06 18:17:42.161347
ID-000,C,2023-04-06 18:17:50.856253,2023-04-06 18:17:50.856253
ID-000,B,2023-04-06 18:18:14.180076,2023-04-06 18:22:04.152195
ID-000,B,2023-04-06 18:21:41.469777,2023-04-06 18:25:48.441073
ID-000,B,2023-04-06 18:22:57.298531,2023-04-06 18:27:15.104293
ID-001,A,2022-04-29 14:56:15.913803,2022-04-29 14:59:25.438661
ID-001,A,2022-04-29 15:00:08.903524,2022-04-29 15:04:18.339790
ID-001,B,2022-04-29 15:04:50.626213,2022-04-29 15:05:11.122524
ID-001,D,2022-04-29 15:06:00.035416,2022-04-29 15:06:18.752481
ID-001,C,2022-04-29 15:07:15.289137,2022-04-29 15:09:37.246756
ID-001,A,2022-04-29 15:08:54.651626,2022-04-29 15:08:54.651626
ID-001,A,2022-04-29 15:08:54.651626,2022-04-29 15:10:00.473626
ID-001,B,2022-04-29 15:10:45.001349,2022-04-29 15:14:06.183530
ID-002,A,2023-08-25 21:53:41.267647,2023-08-25 21:56:33.279657
ID-002,D,2023-08-25 21:57:24.091312,2023-08-25 21:59:34.903336
ID-002,A,2023-08-25 21:59:59.869476,2023-08-25 22:01:24.210558
ID-002,C,2023-08-25 22:01:11.646786,2023-08-25 22:04:28.158286
ID-002,B,2023-08-25 22:05:12.616811,2023-08-25 22:08:52.467936
ID-002,D,2023-08-25 22:06:03.070506,2023-08-25 22:08:57.724081
ID-002,C,2023-08-25 22:08:49.914080,2023-08-25 22:08:49.914080
ID-002,C,2023-08-25 22:08:49.914080,2023-08-25 22:08:49.914080
ID-002,C,2023-08-25 22:09:09.155309,2023-08-25 22:09:09.155309
ID-002,A,2023-08-25 22:09:09.155309,2023-08-25 22:13:34.643123
ID-002,A,2023-08-25 22:12:05.904880,2023-08-25 22:16:51.300805
ID-003,C,2023-08-25 08:14:02.005437,2023-08-25 08:17:13.916316
ID-003,C,2023-08-25 08:17:19.307285,2023-08-25 08:17:19.307285
ID-003,B,2023-08-25 08:18:13.793385,2023-08-25 08:18:13.793385
ID-004,C,2023-01-15 10:33:44.765644,2023-01-15 10:35:42.387248
ID-004,C,2023-01-15 10:36:18.024087,2023-01-15 10:39:11.794117
ID-004,A,2023-01-15 10:39:40.736098,2023-01-15 10:39:43.822735
ID-004,D,2023-01-15 10:39:42.805136,2023-01-15 10:39:42.805136
ID-004,B,2023-01-15 10:40:28.295084,2023-01-15 10:42:30.054357
ID-004,C,2023-01-15 10:41:38.300674,2023-01-15 10:41:38.300674
ID-004,D,2023-01-15 10:41:38.300674,2023-01-15 10:41:38.300674
ID-004,A,2023-01-15 10:41:59.374008,2023-01-15 10:45:29.114565
ID-004,C,2023-01-15 10:42:21.681553,2023-01-15 10:43:34.859999
ID-005,A,2022-02-22 16:13:17.661449,2022-02-22 16:15:41.170087
ID-005,A,2022-02-22 16:15:37.947187,2022-02-22 16:20:34.078331
ID-005,C,2022-02-22 16:21:31.481677,2022-02-22 16:21:31.481677
ID-005,C,2022-02-22 16:21:31.481677,2022-02-22 16:24:17.502273
ID-005,B,2022-02-22 16:24:54.665842,2022-02-22 16:27:47.199364
ID-005,A,2022-02-22 16:28:39.258070,2022-02-22 16:28:39.258070
ID-005,B,2022-02-22 16:28:39.258070,2022-02-22 16:28:39.258070
ID-005,D,2022-02-22 16:28:39.258070,2022-02-22 16:32:39.308080
ID-005,C,2022-02-22 16:33:19.872204,2022-02-22 16:33:19.872204
ID-006,A,2023-10-31 14:42:15.396969,2023-10-31 14:44:07.048834
ID-006,C,2023-10-31 14:43:20.217684,2023-10-31 14:47:50.487665
ID-006,C,2023-10-31 14:46:07.617945,2023-10-31 14:47:36.664608
ID-006,A,2023-10-31 14:47:27.835455,2023-10-31 14:47:27.835455
ID-006,B,2023-10-31 14:47:45.197370,2023-10-31 14:47:45.197370
ID-006,A,2023-10-31 14:47:45.197370,2023-10-31 14:49:46.088106
ID-006,D,2023-10-31 14:49:17.788385,2023-10-31 14:49:17.788385
ID-007,A,2023-07-04 01:29:14.750642,2023-07-04 01:32:33.827049
ID-007,C,2023-07-04 01:33:27.307523,2023-07-04 01:37:25.529632
ID-007,B,2023-07-04 01:38:21.275796,2023-07-04 01:38:21.275796
ID-007,A,2023-07-04 01:38:21.275796,2023-07-04 01:41:37.201261
ID-007,B,2023-07-04 01:40:34.753463,2023-07-04 01:43:31.023837
ID-007,B,2023-07-04 01:44:21.550294,2023-07-04 01:45:19.511474
ID-007,B,2023-07-04 01:45:59.485151,2023-07-04 01:46:52.189190
ID-007,B,2023-07-04 01:46:29.616531,2023-07-04 01:49:44.206420
ID-007,C,2023-07-04 01:46:52.268570,2023-07-04 01:46:52.268570
ID-008,B,2023-10-03 20:10:36.935688,2023-10-03 20:13:54.158890
ID-008,B,2023-10-03 20:12:50.280286,2023-10-03 20:13:56.050988
ID-008,C,2023-10-03 20:13:56.050988,2023-10-03 20:15:49.568383
ID-008,C,2023-10-03 20:14:12.756410,2023-10-03 20:14:17.481945
ID-008,A,2023-10-03 20:15:03.923531,2023-10-03 20:15:03.923531
ID-008,B,2023-10-03 20:15:56.184527,2023-10-03 20:15:56.184527
ID-008,D,2023-10-03 20:16:38.869283,2023-10-03 20:16:38.869283
ID-008,A,2023-10-03 20:17:13.262474,2023-10-03 20:21:46.171590
ID-008,D,2023-10-03 20:18:35.409168,2023-10-03 20:18:35.409168
ID-009,A,2022-10-26 23:27:38.994005,2022-10-26 23:28:25.854243
ID-009,C,2022-10-26 23:27:54.944919,2022-10-26 23:29:41.181454
ID-009,D,2022-10-26 23:30:01.157536,2022-10-26 23:31:51.039581
ID-009,D,2022-10-26 23:30:04.485073,2022-10-26 23:30:04.485073
ID-009,D,2022-10-26 23:30:04.485073,2022-10-26 23:30:04.485073
ID-009,A,2022-10-26 23:30:04.485073,2022-10-26 23:30:04.485073
ID-009,B,2022-10-26 23:30:04.485073,2022-10-26 23:35:03.587931
ID-009,B,2022-10-26 23:31:35.684130,2022-10-26 23:32:35.696771
ID-009,B,2022-10-26 23:32:00.544679,2022-10-26 23:32:00.544679
ID-009,A,2022-10-26 23:32:17.793208,2022-10-26 23:32:17.793208
ID-010,A,2022-01-29 16:18:11.089965,2022-01-29 16:18:37.086163
ID-010,B,2022-01-29 16:19:31.743743,2022-01-29 16:21:14.621075
ID-010,A,2022-01-29 16:20:44.075159,2022-01-29 16:25:31.415748
ID-010,D,2022-01-29 16:25:45.551413,2022-01-29 16:25:45.551413
ID-011,B,2023-02-22 23:19:43.566800,2023-02-22 23:21:56.221001
ID-011,A,2023-02-22 23:21:56.221001,2023-02-22 23:24:44.029726
ID-011,D,2023-02-22 23:25:11.593183,2023-02-22 23:25:11.593183
ID-012,D,2023-03-29 07:42:02.452452,2023-03-29 07:45:13.124231
ID-012,B,2023-03-29 07:45:33.333997,2023-03-29 07:47:00.662899
ID-012,D,2023-03-29 07:47:56.178749,2023-03-29 07:47:56.178749
ID-012,B,2023-03-29 07:47:56.178749,2023-03-29 07:51:22.833320
ID-012,C,2023-03-29 07:51:29.252481,2023-03-29 07:51:32.083103
ID-012,B,2023-03-29 07:51:30.400899,2023-03-29 07:51:30.400899
ID-013,A,2022-02-04 06:14:04.659612,2022-02-04 06:17:01.956725
ID-013,D,2022-02-04 06:17:01.956725,2022-02-04 06:21:07.128898
ID-013,A,2022-02-04 06:19:47.745166,2022-02-04 06:24:05.874899
ID-013,C,2022-02-04 06:24:05.874899,2022-02-04 06:24:05.874899
ID-013,B,2022-02-04 06:24:05.874899,2022-02-04 06:27:27.431522
ID-014,A,2022-12-22 22:38:52.600857,2022-12-22 22:40:37.887213
ID-014,C,2022-12-22 22:40:37.887213,2022-12-22 22:40:37.887213
ID-014,A,2022-12-22 22:41:03.396014,2022-12-22 22:42:21.141123
ID-014,B,2022-12-22 22:42:21.141123,2022-12-22 22:42:21.141123
ID-014,D,2022-12-22 22:42:23.240277,2022-12-22 22:42:23.240277
ID-014,B,2022-12-22 22:42:28.434839,2022-12-22 22:42:28.434839
ID-014,A,2022-12-22 22:42:28.434839,2022-12-22 22:46:32.129687
ID-014,B,2022-12-22 22:45:00.203184,2022-12-22 22:45:00.203184
ID-015,B,2021-12-16 06:04:53.024774,2021-12-16 06:05:12.347561
ID-015,B,2021-12-16 06:05:45.354418,2021-12-16 06:09:10.389746
ID-015,D,2021-12-16 06:09:06.124754,2021-12-16 06:11:15.021391
ID-015,B,2021-12-16 06:11:20.780861,2021-12-16 06:11:38.818755
ID-015,A,2021-12-16 06:11:38.241764,2021-12-16 06:13:30.788344
ID-015,C,2021-12-16 06:14:02.481939,2021-12-16 06:14:30.702598
ID-015,D,2021-12-16 06:14:21.811314,2021-12-16 06:14:55.833671
ID-015,B,2021-12-16 06:14:49.325227,2021-12-16 06:19:28.431335
ID-016,C,2023-02-02 10:51:16.853546,2023-02-02 10:55:20.083771
ID-016,B,2023-02-02 10:52:43.196240,2023-02-02 10:53:59.875449
ID-016,B,2023-02-02 10:54:47.946508,2023-02-02 10:56:00.095988
ID-016,C,2023-02-02 10:55:41.695962,2023-02-02 10:58:13.942616
ID-016,D,2023-02-02 10:59:06.944587,2023-02-02 11:01:52.604175
ID-016,C,2023-02-02 11:01:41.467099,2023-02-02 11:01:41.467099
ID-016,A,2023-02-02 11:02:24.776152,2023-02-02 11:02:24.776152
ID-017,D,2022-10-12 10:50:29.370372,2022-10-12 10:54:57.911736
ID-017,C,2022-10-12 10:55:18.180128,2022-10-12 10:55:18.180128
ID-017,A,2022-10-12 10:55:18.180128,2022-10-12 10:55:18.180128
ID-017,C,2022-10-12 10:55:46.998802,2022-10-12 10:55:46.998802
ID-017,C,2022-10-12 10:55:46.998802,2022-10-12 10:55:46.998802
ID-017,A,2022-10-12 10:55:46.998802,2022-10-12 10:56:51.045691
ID-017,D,2022-10-12 10:56:09.171050,2022-10-12 10:59:39.016468
ID-017,A,2022-10-12 10:59:54.047353,2022-10-12 10:59:54.047353
ID-017,D,2022-10-12 10:59:54.047353,2022-10-12 10:59:58.584257
ID-017,B,2022-10-12 11:00:47.513241,2022-10-12 11:05:06.819906
ID-017,A,2022-10-12 11:05:50.615331,2022-10-12 11:05:50.615331
ID-018,B,2022-12-20 10:35:07.015478,2022-12-20 10:36:08.406194
ID-018,A,2022-12-20 10:35:57.462532,2022-12-20 10:37:38.710260
ID-018,D,2022-12-20 10:37:50.424466,2022-12-20 10:40:22.951050
ID-018,B,2022-12-20 10:39:23.099042,2022-12-20 10:43:25.078376
ID-019,D,2023-06-09 04:57:42.613300,2023-06-09 05:01:08.489372
ID-019,B,2023-06-09 04:58:01.584899,2023-06-09 04:58:01.584899
ID-019,A,2023-06-09 04:58:01.584899,2023-06-09 05:01:16.465745
ID-019,D,2023-06-09 04:58:23.841670,2023-06-09 04:58:23.841670
ID-020,A,2023-02-11 07:03:45.767288,2023-02-11 07:04:08.147676
ID-020,A,2023-02-11 07:04:23.574869,2023-02-11 07:08:06.038276
ID-020,A,2023-02-11 07:08:06.038276,2023-02-11 07:12:13.274273
ID-020,B,2023-02-11 07:11:47.390948,2023-02-11 07:11:47.390948
ID-020,D,2023-02-11 07:11:47.390948,2023-02-11 07:14:57.131744
ID-021,A,2023-03-26 22:33:38.493810,2023-03-26 22:34:22.941606
ID-021,D,2023-03-26 22:34:22.941606,2023-03-26 22:34:22.941606
ID-021,A,2023-03-26 22:35:14.709500,2023-03-26 22:35:22.829441
ID-022,C,2022-07-13 08:46:19.058697,2022-07-13 08:46:56.861750
ID-022,C,2022-07-13 08:47:32.834528,2022-07-13 08:47:32.834528
ID-022,C,2022-07-13 08:47:32.834528,2022-07-13 08:49:39.399910
ID-023,A,2022-05-20 13:34:06.010315,2022-05-20 13:37:17.773124
ID-023,B,2022-05-20 13:34:28.150643,2022-05-20 13:34:28.150643
ID-023,A,2022-05-20 13:34:28.150643,2022-05-20 13:34:45.012535
ID-023,D,2022-05-20 13:34:34.454598,2022-05-20 13:36:51.767068
ID-023,B,2022-05-20 13:37:50.050811,2022-05-20 13:40:31.717631
ID-023,A,2022-05-20 13:40:22.939155,2022-05-20 13:40:22.939155
ID-023,B,2022-05-20 13:41:02.727046,2022-05-20 13:41:02.727046
ID-023,C,2022-05-20 13:41:02.727046,2022-05-20 13:42:09.258807
ID-024,C,2022-12-15 19:49:07.479687,2022-12-15 19:51:47.494878
ID-024,C,2022-12-15 19:51:47.494878,2022-12-15 19:51:47.494878
ID-024,A,2022-12-15 19:52:07.185774,2022-12-15 19:55:49.450364
ID-024,B,2022-12-15 19:53:36.020420,2022-12-15 19:53:36.020420
ID-024,D,2022-12-15 19:53:40.172086,2022-12-15 19:53:40.172086
ID-024,A,2022-12-15 19:54:15.749362,2022-12-15 19:58:50.866019
ID-025,C,2023-06-12 02:56:11.542214,2023-06-12 02:59:07.712527
ID-025,A,2023-06-12 02:57:32.409028,2023-06-12 03:01:01.564206
ID-025,C,2023-06-12 02:58:58.989211,2023-06-12 03:03:12.014913
ID-025,C,2023-06-12 03:03:40.154364,2023-06-12 03:05:28.704917
ID-025,A,2023-06-12 03:06:24.950730,2023-06-12 03:07:21.815123
ID-025,A,2023-06-12 03:07:57.533721,2023-06-12 03:10:58.212870
ID-025,A,2023-06-12 03:10:58.212870,2023-06-12 03:11:44.422723
ID-025,D,2023-06-12 03:11:44.422723,2023-06-12 03:16:10.944080
ID-025,D,2023-06-12 03:16:41.747062,2023-06-12 03:21:26.813222
ID-026,B,2022-06-11 23:39:44.647555,2022-06-11 23:44:17.594351
ID-026,C,2022-06-11 23:40:34.487689,2022-06-11 23:43:51.072478
ID-026,C,2022-06-11 23:43:55.629538,2022-06-11 23:46:14.771384
ID-026,A,2022-06-11 23:47:11.238325,2022-06-11 23:47:11.238325
ID-026,B,2022-06-11 23:48:03.334618,2022-06-11 23:48:03.334618
ID-026,D,2022-06-11 23:48:03.334618,2022-06-11 23:48:03.334618
ID-026,A,2022-06-11 23:48:52.281125,2022-06-11 23:48:52.281125
ID-026,B,2022-06-11 23:49:35.157508,2022-06-11 23:50:03.062125
ID-026,A,2022-06-11 23:49:41.199011,2022-06-11 23:49:41.199011
ID-026,D,2022-06-11 23:50:00.299337,2022-06-11 23:54:20.014476
ID-027,A,2022-11-15 02:58:01.370931,2022-11-15 02:58:43.857687
ID-027,C,2022-11-15 02:58:30.885098,2022-11-15 02:58:30.885098
ID-027,A,2022-11-15 02:59:09.379453,2022-11-15 02:59:09.379453
ID-027,C,2022-11-15 02:59:51.207227,2022-11-15 02:59:51.207227
ID-027,A,2022-11-15 03:00:35.250218,2022-11-15 03:01:49.829954
ID-027,B,2022-11-15 03:00:44.828490,2022-11-15 03:02:06.502583
ID-028,A,2022-07-09 06:20:03.380015,2022-07-09 06:23:15.267773
ID-028,D,2022-07-09 06:21:44.579966,2022-07-09 06:22:45.770330
ID-028,D,2022-07-09 06:23:09.399922,2022-07-09 06:26:59.723346
ID-028,B,2022-07-09 06:27:16.048438,2022-07-09 06:27:16.048438
ID-028,A,2022-07-09 06:28:11.863329,2022-07-09 06:28:55.424537
ID-028,B,2022-07-09 06:28:11.941868,2022-07-09 06:28:11.941868
ID-028,D,2022-07-09 06:28:11.941868,2022-07-09 06:32:56.291571
ID-028,A,2022-07-09 06:31:30.422639,2022-07-09 06:34:15.974901
ID-028,B,2022-07-09 06:34:31.254839,2022-07-09 06:38:53.554685
ID-028,A,2022-07-09 06:36:46.701933,2022-07-09 06:37:33.221037
ID-029,B,2022-04-11 21:04:46.280717,2022-04-11 21:04:46.732682
ID-029,A,2022-04-11 21:04:46.436889,2022-04-11 21:04:46.436889
ID-029,C,2022-04-11 21:05:32.189114,2022-04-11 21:07:46.330048
ID-029,A,2022-04-11 21:07:46.330048,2022-04-11 21:12:20.106259
ID-029,A,2022-04-11 21:12:22.556798,2022-04-11 21:17:05.554269
ID-030,C,2023-03-02 03:27:23.484304,2023-03-02 03:28:49.036573
ID-030,A,2023-03-02 03:28:49.036573,2023-03-02 03:31:23.291817
ID-030,B,2023-03-02 03:31:33.201866,2023-03-02 03:33:31.820200
ID-031,A,2021-12-08 16:17:47.789580,2021-12-08 16:22:09.479211
ID-031,C,2021-12-08 16:22:17.821153,2021-12-08 16:23:48.053775
ID-031,A,2021-12-08 16:23:31.490321,2021-12-08 16:23:56.442837
ID-031,C,2021-12-08 16:23:49.066618,2021-12-08 16:23:49.066618
ID-031,B,2021-12-08 16:24:11.888678,2021-12-08 16:24:11.888678
ID-032,B,2022-07-03 11:58:45.486936,2022-07-03 12:01:40.030427
ID-032,C,2022-07-03 12:00:57.262347,2022-07-03 12:05:12.600556
ID-032,D,2022-07-03 12:04:32.213583,2022-07-03 12:06:51.147816
ID-032,A,2022-07-03 12:05:55.764288,2022-07-03 12:05:55.764288
ID-032,C,2022-07-03 12:05:55.764288,2022-07-03 12:05:55.764288
ID-032,A,2022-07-03 12:05:55.764288,2022-07-03 12:10:39.212675
ID-032,A,2022-07-03 12:11:29.417666,2022-07-03 12:11:29.417666
ID-032,C,2022-07-03 12:11:29.417666,2022-07-03 12:11:29.417666
ID-032,B,2022-07-03 12:11:52.478020,2022-07-03 12:14:05.563254
ID-032,B,2022-07-03 12:13:25.444371,2022-07-03 12:17:39.029684
ID-033,C,2022-01-23 12:34:35.637111,2022-01-23 12:35:35.945560
ID-033,A,2022-01-23 12:36:02.904185,2022-01-23 12:40:01.565617
ID-033,B,2022-01-23 12:40:52.076097,2022-01-23 12:45:47.880764
ID-033,C,2022-01-23 12:46:43.303338,2022-01-23 12:48:20.550805
ID-034,A,2022-01-30 04:36:03.288432,2022-01-30 04:36:38.740819
ID-034,A,2022-01-30 04:36:38.740819,2022-01-30 04:36:56.595689
ID-034,C,2022-01-30 04:37:35.368064,2022-01-30 04:37:35.368064
ID-034,D,2022-01-30 04:37:47.750004,2022-01-30 04:40:24.587520
ID-035,A,2023-10-25 16:00:58.092649,2023-10-25 16:01:45.072466
ID-035,A,2023-10-25 16:01:51.188493,2023-10-25 16:04:41.990794
ID-035,D,2023-10-25 16:04:11.285114,2023-10-25 16:07:00.834058
ID-035,B,2023-10-25 16:07:00.834058,2023-10-25 16:11:01.096001
ID-035,A,2023-10-25 16:09:07.441884,2023-10-25 16:09:07.441884
ID-035,C,2023-10-25 16:09:07.441884,2023-10-25 16:09:07.441884
ID-035,D,2023-10-25 16:09:07.441884,2023-10-25 16:09:07.441884
ID-035,A,2023-10-25 16:09:55.516059,2023-10-25 16:09:55.516059
ID-035,B,2023-10-25 16:10:01.856687,2023-10-25 16:14:51.524699
ID-036,C,2021-12-16 22:42:25.630943,2021-12-16 22:46:06.424138
ID-036,D,2021-12-16 22:46:45.449135,2021-12-16 22:48:53.641630
ID-036,A,2021-12-16 22:46:54.561977,2021-12-16 22:49:45.963175
ID-036,C,2021-12-16 22:48:39.177344,2021-12-16 22:48:39.177344
ID-036,D,2021-12-16 22:49:29.698681,2021-12-16 22:49:29.698681
ID-036,A,2021-12-16 22:50:29.489202,2021-12-16 22:55:12.395762
ID-036,D,2021-12-16 22:55:59.024055,2021-12-16 22:55:59.024055
ID-036,D,2021-12-16 22:55:59.024055,2021-12-16 22:58:08.947458
ID-036,A,2021-12-16 22:58:35.547106,2021-12-16 22:59:06.877562
ID-036,C,2021-12-16 22:59:06.877562,2021-12-16 23:01:48.542410
ID-037,A,2022-02-28 23:27:11.094882,2022-02-28 23:29:22.777003
ID-037,C,2022-02-28 23:29:35.059775,2022-02-28 23:29:35.059775
ID-037,A,2022-02-28 23:30:28.934901,2022-02-28 23:32:02.629395
ID-037,D,2022-02-28 23:31:47.023510,2022-02-28 23:31:47.023510
ID-037,A,2022-02-28 23:32:35.851828,2022-02-28 23:37:09.040963
ID-037,A,2022-02-28 23:34:14.374503,2022-02-28 23:35:37.766892
ID-037,C,2022-02-28 23:36:32.010701,2022-02-28 23:36:51.378769
ID-038,B,2022-11-22 17:01:18.859107,2022-11-22 17:06:12.405173
ID-038,A,2022-11-22 17:07:04.697688,2022-11-22 17:07:04.697688
ID-038,A,2022-11-22 17:07:43.248700,2022-11-22 17:11:09.928379
ID-038,A,2022-11-22 17:08:41.372663,2022-11-22 17:08:41.372663
ID-038,A,2022-11-22 17:08:41.372663,2022-11-22 17:08:55.672499
ID-038,A,2022-11-22 17:09:39.991245,2022-11-22 17:12:12.657498
ID-038,A,2022-11-22 17:12:22.562408,2022-11-22 17:12:22.562408
ID-039,A,2023-03-02 02:14:02.309447,2023-03-02 02:17:26.773535
ID-039,A,2023-03-02 02:17:26.773535,2023-03-02 02:18:10.986620
ID-039,A,2023-03-02 02:18:04.244932,2023-03-02 02:18:04.244932
ID-040,A,2023-02-04 04:04:22.584469,2023-02-04 04:05:42.377553
ID-040,B,2023-02-04 04:04:49.610174,2023-02-04 04:07:37.109509
ID-040,B,2023-02-04 04:07:56.169673,2023-02-04 04:11:19.596347
ID-040,A,2023-02-04 04:08:21.099644,2023-02-04 04:10:22.701610
ID-040,B,2023-02-04 04:10:22.701610,2023-02-04 04:10:41.374969
ID-040,B,2023-02-04 04:11:30.361859,2023-02-04 04:15:02.747799
ID-041,A,2022-08-21 23:27:38.838481,2022-08-21 23:30:49.859782
ID-041,B,2022-08-21 23:28:30.641996,2022-08-21 23:33:18.231791
ID-041,A,2022-08-21 23:33:51.638501,2022-08-21 23:33:51.638501
ID-041,D,2022-08-21 23:34:39.520162,2022-08-21 23:35:28.645538
ID-041,A,2022-08-21 23:35:27.645540,2022-08-21 23:38:43.708123
ID-041,C,2022-08-21 23:39:33.160663,2022-08-21 23:39:33.160663
ID-041,A,2022-08-21 23:40:20.413205,2022-08-21 23:40:20.413205
ID-041,C,2022-08-21 23:40:37.384156,2022-08-21 23:41:37.987900
ID-041,C,2022-08-21 23:41:37.987900,2022-08-21 23:41:37.987900
ID-041,C,2022-08-21 23:41:37.987900,2022-08-21 23:41:37.987900
ID-042,A,2023-02-13 08:03:49.756702,2023-02-13 08:04:22.952404
ID-042,C,2023-02-13 08:04:01.465167,2023-02-13 08:07:00.477794
ID-042,A,2023-02-13 08:07:08.455848,2023-02-13 08:07:08.455848
ID-042,C,2023-02-13 08:07:42.880917,2023-02-13 08:07:42.880917
ID-042,B,2023-02-13 08:08:21.311814,2023-02-13 08:08:39.379722
ID-042,D,2023-02-13 08:08:39.379722,2023-02-13 08:12:34.981627
ID-042,D,2023-02-13 08:08:50.089078,2023-02-13 08:09:09.792833
ID-042,B,2023-02-13 08:08:53.166977,2023-02-13 08:13:33.901374
ID-043,C,2023-08-28 11:15:35.693960,2023-08-28 11:20:26.804809
ID-043,C,2023-08-28 11:21:08.886649,2023-08-28 11:22:48.176069
ID-043,C,2023-08-28 11:22:37.413569,2023-08-28 11:26:31.792448
ID-043,B,2023-08-28 11:24:38.786409,2023-08-28 11:24:38.786409
ID-043,B,2023-08-28 11:24:38.786409,2023-08-28 11:28:56.658634
ID-043,D,2023-08-28 11:25:34.035247,2023-08-28 11:26:53.568163
ID-044,B,2022-03-09 09:53:52.207741,2022-03-09 09:57:48.181249
ID-044,B,2022-03-09 09:57:48.181249,2022-03-09 10:02:26.562090
ID-044,B,2022-03-09 10:03:25.166428,2022-03-09 10:08:02.996363
ID-044,C,2022-03-09 10:06:58.232402,2022-03-09 10:09:40.843725
ID-044,A,2022-03-09 10:07:44.511669,2022-03-09 10:09:30.102193
ID-044,A,2022-03-09 10:09:11.710540,2022-03-09 10:09:11.710540
ID-044,A,2022-03-09 10:10:03.764213,2022-03-09 10:10:03.764213
ID-044,B,2022-03-09 10:10:37.543975,2022-03-09 10:13:38.635503
ID-044,B,2022-03-09 10:14:30.635071,2022-03-09 10:14:30.635071
ID-044,A,2022-03-09 10:14:45.558883,2022-03-09 10:14:45.558883
ID-044,D,2022-03-09 10:14:45.558883,2022-03-09 10:16:14.106561
ID-045,C,2023-07-04 15:25:08.570368,2023-07-04 15:27:20.385701
ID-045,C,2023-07-04 15:25:15.909348,2023-07-04 15:25:15.909348
ID-045,D,2023-07-04 15:25:15.909348,2023-07-04 15:26:18.447874
ID-045,C,2023-07-04 15:27:06.260441,2023-07-04 15:30:20.227859
ID-046,C,2021-12-27 04:02:22.423710,2021-12-27 04:04:18.741580
ID-046,C,2021-12-27 04:04:18.741580,2021-12-27 04:04:39.727040
ID-046,A,2021-12-27 04:04:45.221132,2021-12-27 04:05:35.807372
ID-047,B,2022-06-25 20:37:34.205847,2022-06-25 20:39:11.675884
ID-047,B,2022-06-25 20:39:31.585953,2022-06-25 20:44:12.465723
ID-047,C,2022-06-25 20:45:11.480193,2022-06-25 20:45:30.173696
ID-047,A,2022-06-25 20:45:21.160849,2022-06-25 20:45:21.160849
ID-047,C,2022-06-25 20:45:21.160849,2022-06-25 20:45:21.160849
ID-047,C,2022-06-25 20:45:21.160849,2022-06-25 20:50:13.911017
ID-047,B,2022-06-25 20:50:13.911017,2022-06-25 20:52:42.160158
ID-047,A,2022-06-25 20:53:33.552753,2022-06-25 20:53:33.552753
ID-047,C,2022-06-25 20:54:15.140314,2022-06-25 20:55:36.640582
ID-048,C,2023-05-10 00:45:45.217959,2023-05-10 00:49:43.195137
ID-048,A,2023-05-10 00:50:38.009068,2023-05-10 00:51:48.547443
ID-048,D,2023-05-10 00:51:47.612529,2023-05-10 00:53:55.121358
ID-048,C,2023-05-10 00:54:37.678175,2023-05-10 00:59:14.022292
